quarter,date,member_name,party,state,chamber,title,url,src_file,src_line
2023-Q4,2023-10-19,John Thune,Republican,SD,Senate,Thune: Border Security is National Security,https://www.thune.senate.gov/public/index.cfm/press-releases?ID=56813046-F3F5-4F73-B40E-B4E186E23772,congress_press/2023/2023-10.jsonl,1435
2023-Q4,2023-10-19,Thom Tillis,Republican,NC,Senate,"Tillis, Colleagues Introduce Legislation to Resupply Israel’s Iron Dome Missile Defense",https://www.tillis.senate.gov/2023/10/tillis-colleagues-introduce-legislation-to-resupply-israel-s-iron-dome-missile-defense,congress_press/2023/2023-10.jsonl,1437
2023-Q4,2023-10-19,Chris Van Hollen,Democrat,MD,Senate,Van Hollen Statement on Vote for Bipartisan Resolution Affirming Support of Israel,https://www.vanhollen.senate.gov/news/press-releases/van-hollen-statement-on-vote-for-bipartisan-resolution-affirming-support-of-israel,congress_press/2023/2023-10.jsonl,1439
2023-Q4,2023-10-19,Roger F. Wicker,Republican,MS,Senate,Wicker Leads Armed Services Republicans in Nuclear Posture Hearing,https://www.wicker.senate.gov/2023/10/wicker-leads-armed-services-republicans-in-nuclear-posture-hearing,congress_press/2023/2023-10.jsonl,1443
2023-Q4,2023-10-20,Adam Smith,Democrat,WA,House,Rep. Smith and 100+ House Members Send Letter to President Biden on Situation in the Middle East,https://adamsmith.house.gov/news/press-releases/rep-smith-and-100-house-members-send-letter-president-biden-situation-middle,congress_press/2023/2023-10.jsonl,1449
2023-Q4,2023-10-20,Al Green,Democrat,TX,House,Congressman Al Green Addresses Why He Did Not Sign onto H.Res.771,https://algreen.house.gov/media/press-releases/congressman-al-green-addresses-why-he-did-not-sign-hres771,congress_press/2023/2023-10.jsonl,1451
2023-Q4,2023-10-20,Mark E. Amodei,Republican,NV,House,Amodei Statement on Ongoing House Speaker's Race,https://amodei.house.gov/news-releases/amodei-statement-ongoing-house-speakers-race,congress_press/2023/2023-10.jsonl,1453
2023-Q4,2023-10-20,Jack Bergman,Republican,MI,House,Bergman Ready to Serve As Speaker to Save House from Continuing Dysfunction,https://bergman.house.gov/news/documentsingle.aspx?DocumentID=1131,congress_press/2023/2023-10.jsonl,1456
2023-Q4,2023-10-20,Salud O. Carbajal,Democrat,CA,House,"Rep. Carbajal, 130 House Democrats: ‘A commitment to Israel’s security is not incompatible with the humanitarian needs of Gaza’",https://carbajal.house.gov/news/documentsingle.aspx?DocumentID=1697,congress_press/2023/2023-10.jsonl,1461
2023-Q4,2023-10-20,Joe Courtney,Democrat,CT,House,Rep. Courtney Applauds President Biden’s $3.4B Request to Strengthen Submarine Force,https://courtney.house.gov/media-center/press-releases/rep-courtney-applauds-president-bidens-34b-request-strengthen-submarine,congress_press/2023/2023-10.jsonl,1465
2023-Q4,2023-10-20,Adriano Espaillat,Democrat,NY,House,Statement from Adriano Espaillat on Al-Ahli Hospital Explosion and Loss of Civilian Life,https://espaillat.house.gov/media/press-releases/statement-adriano-espaillat-al-ahli-hospital-explosion-and-loss-civilian-life,congress_press/2023/2023-10.jsonl,1471
2023-Q4,2023-10-20,Mike Flood,Republican,NE,House,Congressman Flood: America Continues to Support Israel,https://flood.house.gov/media/press-releases/congressman-flood-america-continues-support-israel,congress_press/2023/2023-10.jsonl,1472
2023-Q4,2023-10-20,Valerie P. Foushee,Democrat,NC,House,Congresswoman Foushee Joins NC Democratic Delegation in Calling for Federal Funding to Bolster Synagogue Security Amid Rise in Antisemitic Violence,https://foushee.house.gov/posts/congresswoman-foushee-joins-nc-democratic-delegation-in-calling-for-federal-funding-to-bolster-synagogue-security-amid-rise-in-antisemitic-violence,congress_press/2023/2023-10.jsonl,1475
2023-Q4,2023-10-20,Daniel S. Goldman,Democrat,NY,House,"Majority of House Democrats, Led by Jewish Members, Unified Behind President Biden’s Leadership in the Middle East",https://goldman.house.gov/media/press-releases/majority-house-democrats-led-jewish-members-unified-behind-president-bidens,congress_press/2023/2023-10.jsonl,1479
2023-Q4,2023-10-20,Paul A. Gosar,Republican,AZ,House,Gosar Statement on Biden Request to Jointly Fund Wars in Ukraine and Israel,https://gosar.house.gov/news/documentsingle.aspx?DocumentID=7059,congress_press/2023/2023-10.jsonl,1482
2023-Q4,2023-10-20,Harriet M. Hageman,Republican,WY,House,Anti-Woke Caucus Members Call to Deport Hamas Sympathizers,https://hageman.house.gov/media/press-releases/anti-woke-caucus-members-call-deport-hamas-sympathizers,congress_press/2023/2023-10.jsonl,1483
2023-Q4,2023-10-20,Darrell Issa,Republican,CA,House,Rep. Issa Introduces Most Comprehensive Iran Sanctions Legislation in Congress,https://issa.house.gov/media/press-releases/rep-issa-introduces-most-comprehensive-iran-sanctions-legislation-congress,congress_press/2023/2023-10.jsonl,1486
2023-Q4,2023-10-20,Ronny Jackson,Republican,TX,House,Rep. Jackson Sends Letter Demanding Rep. Tlaib be Barred from Attending Classified Intelligence Briefings,https://jackson.house.gov/news/documentsingle.aspx?DocumentID=801,congress_press/2023/2023-10.jsonl,1488
2023-Q4,2023-10-20,Jonathan L. Jackson,Democrat,IL,House,Rep. Jackson's Statement on the Release of Two Chicagoland Residents by Hamas,https://jonathanjackson.house.gov/media/press-releases/rep-jacksons-statement-release-two-chicagoland-residents-hamas,congress_press/2023/2023-10.jsonl,1489
2023-Q4,2023-10-20,"Thomas H. Kean, Jr.",Republican,NJ,House,Kean Statement on 3rd Ballot Speaker's Vote,https://kean.house.gov/media/press-releases/kean-statement-3rd-ballot-speakers-vote,congress_press/2023/2023-10.jsonl,1492
2023-Q4,2023-10-20,Michael Lawler,Republican,NY,House,REP. LAWLER HERALDS PASSAGE OF SHIP ACT IN FOREIGN AFFAIRS COMMITTEE,https://lawler.house.gov/news/documentsingle.aspx?DocumentID=907,congress_press/2023/2023-10.jsonl,1495
2023-Q4,2023-10-20,Ted Lieu,Democrat,CA,House,REP LIEU STATEMENT ON HUMANITARIAN NEEDS IN GAZA,https://lieu.house.gov/media-center/press-releases/rep-lieu-statement-humanitarian-needs-gaza,congress_press/2023/2023-10.jsonl,1496
2023-Q4,2023-10-20,Betty McCollum,Democrat,MN,House,McCollum Stresses Urgency of Delivering Humanitarian Aid to Gaza,https://mccollum.house.gov/media/press-releases/mccollum-stresses-urgency-delivering-humanitarian-aid-gaza,congress_press/2023/2023-10.jsonl,1499
2023-Q4,2023-10-20,Cory Mills,Republican,FL,House,"REPS. CORY MILLS (FL-07), NICOLE MALLIOTAKIS (NY-11), & BYRON DONALDS (FL- 19) INTRODUCE HOUSE RESOLUTION CONDEMNING BIDEN ADMIN FOR LEAVING AMERICANS STRANDED IN ISRAEL",https://mills.house.gov/media/press-releases/reps-cory-mills-fl-07-nicole-malliotakis-ny-11-byron-donalds-fl-19-introduce,congress_press/2023/2023-10.jsonl,1501
2023-Q4,2023-10-20,John R. Moolenaar,Republican,MI,House,Moolenaar and More Than 30 Members of Congress Demand Answers from AG Garland on Pro-Hamas Activity in the United States,https://moolenaar.house.gov/media-center/press-releases/moolenaar-and-more-30-members-congress-demand-answers-ag-garland-pro,congress_press/2023/2023-10.jsonl,1502
2023-Q4,2023-10-20,Seth Moulton,Democrat,MA,House,Moulton Statement on Failed Speaker Votes,https://moulton.house.gov/news/press-releases/moulton-statement-failed-speaker-votes,congress_press/2023/2023-10.jsonl,1503
2023-Q4,2023-10-20,Joe Neguse,Democrat,CO,House,Rep. Neguse Issues Statement on Israel-Hamas War,https://neguse.house.gov/media/press-releases/rep-neguse-issues-statement-israel-hamas-war,congress_press/2023/2023-10.jsonl,1504
2023-Q4,2023-10-20,Brittany Pettersen,Democrat,CO,House,Rep. Pettersen Statement on the Speakerless House,https://pettersen.house.gov/news/documentsingle.aspx?DocumentID=432,congress_press/2023/2023-10.jsonl,1507
2023-Q4,2023-10-20,Deborah K. Ross,Democrat,NC,House,"Ross, Manning Lead NC Democratic Delegation in Calling for Federal Funding to Bolster Synagogue Security Amid Rise in Antisemitic Violence",https://ross.house.gov/2023/10/ross-manning-lead-nc-democratic-delegation-in-calling-for-federal-funding-to-bolster-synagogue-security-amid-rise-in-antisemitic-violence,congress_press/2023/2023-10.jsonl,1509
2023-Q4,2023-10-20,Andrea Salinas,Democrat,OR,House,Salinas Statement on Israel and Gaza,https://salinas.house.gov/media/press-releases/salinas-statement-israel-and-gaza,congress_press/2023/2023-10.jsonl,1511
2023-Q4,2023-10-20,Janice D. Schakowsky,Democrat,IL,House,Schakowsky Statement on the Release of Hostages Held by Hamas,https://schakowsky.house.gov/media/press-releases/schakowsky-statement-release-hostages-held-hamas,congress_press/2023/2023-10.jsonl,1512
2023-Q4,2023-10-20,Greg Stanton,Democrat,AZ,House,Stanton Statement on President’s National Security Supplemental Appropriations Request,https://stanton.house.gov/2023/10/stanton-statement-on-president-s-national-security-supplemental-appropriations-request,congress_press/2023/2023-10.jsonl,1515
2023-Q4,2023-10-20,Emilia Strong Sykes,Democrat,OH,House,Rep. Sykes: I Won’t Let Republican Dysfunction Stop Me From Working For People In Ohio’s 13th Congressional District,https://sykes.house.gov/media/press-releases/rep-sykes-i-wont-let-republican-dysfunction-stop-me-working-people-ohios-13th,congress_press/2023/2023-10.jsonl,1517
2023-Q4,2023-10-20,Claudia Tenney,Republican,NY,House,Congresswoman Tenney Demands Anti-Semitic Cornell Professor Resign,https://tenney.house.gov/media/press-releases/congresswoman-tenney-demands-anti-semitic-cornell-professor-resign,congress_press/2023/2023-10.jsonl,1519
2023-Q4,2023-10-20,Derrick Van Orden,Republican,WI,House,Opinion: My commitment to Israel in the midst of congressional chaos,https://vanorden.house.gov/media/press-releases/opinion-my-commitment-israel-midst-congressional-chaos,congress_press/2023/2023-10.jsonl,1522
2023-Q4,2023-10-20,John Boozman,Republican,AR,Senate,"Boozman, Colleagues Urge Biden to Do Everything in His Power to Rescue American Hostages",https://www.boozman.senate.gov/public/index.cfm/press-releases?ID=805BED94-F731-4EA0-B0B6-80774FF6CA85,congress_press/2023/2023-10.jsonl,1527
2023-Q4,2023-10-20,Tom Cotton,Republican,AR,Senate,Cotton: Biden Supplemental Spending Proposal is Dead on Arrival,https://www.cotton.senate.gov/news/press-releases/cotton-biden-supplemental-spending-proposal-is-dead-on-arrival,congress_press/2023/2023-10.jsonl,1534
2023-Q4,2023-10-20,Kevin Cramer,Republican,ND,Senate,"Sen. Cramer Discusses President Biden’s Oval Office Address, Lack of Plan to Counter Iran on Fox Business",https://www.cramer.senate.gov/news/press-releases/sen-cramer-discusses-president-bidens-oval-office-address-lack-of-plan-to-counter-iran-on-fox-business,congress_press/2023/2023-10.jsonl,1539
2023-Q4,2023-10-20,Mitch McConnell,Republican,KY,Senate,McConnell: Senate Must Work Quickly To Address Threats At Home And Abroad,https://www.mcconnell.senate.gov/public/index.cfm/pressreleases?ID=03B6F834-2804-45FC-942E-C824E77D9E1C,congress_press/2023/2023-10.jsonl,1555
2023-Q4,2023-10-20,Christopher Murphy,Democrat,CT,Senate,"Following Disturbing Rise in Antisemitism and Hate Crimes, Murphy, Gillibrand, Peters, Rosen Announce Push to Protect Synagogues, Mosques, Other Religious Institutions",https://www.murphy.senate.gov/newsroom/press-releases/following-disturbing-rise-in-antisemitism-and-hate-crimes-murphy-gillibrand-peters-rosen-announce-push-to-protect-synagogues-mosques-other-religious-institutions,congress_press/2023/2023-10.jsonl,1557
2023-Q4,2023-10-20,Gary C. Peters,Democrat,MI,Senate,Peters Calls for Increase in Funding to Protect Houses of Worship and Other Nonprofits Against Threats Amid Historic Levels of Hate Crimes,https://www.peters.senate.gov/newsroom/press-releases/peters-calls-for-increase-in-funding-to-protect-houses-of-worship-and-other-nonprofits-against-threats-amid-historic-levels-of-hate-crimes,congress_press/2023/2023-10.jsonl,1559
2023-Q4,2023-10-20,Jack Reed,Democrat,RI,Senate,Reed Welcomes President Biden’s National Security Supplemental Request,https://www.reed.senate.gov/news/releases/reed-welcomes-president-bidens-national-security-supplemental-request,congress_press/2023/2023-10.jsonl,1561
2023-Q4,2023-10-20,Ron Johnson,Republican,WI,Senate,Sen. Johnson Joins GOP Colleagues in Demanding Aid Package to Israel be Kept Separate from Ukraine Funding,https://www.ronjohnson.senate.gov/2023/10/sen-johnson-joins-gop-colleagues-in-demanding-aid-package-to-israel-be-kept-separate-from-ukraine-funding,congress_press/2023/2023-10.jsonl,1562
2023-Q4,2023-10-20,Dan Sullivan,Republican,AK,Senate,"Sullivan, Bipartisan Senate Delegation Arrive in Middle East",https://www.sullivan.senate.gov/newsroom/press-releases/sullivan-bipartisan-senate-delegation-arrive-in-middle-east,congress_press/2023/2023-10.jsonl,1568
2023-Q4,2023-10-20,Dan Sullivan,Republican,AK,Senate,Sullivan Emphasizes Power of Working Together at Alaska Federation of Natives Convention,https://www.sullivan.senate.gov/newsroom/press-releases/sullivan-emphasizes-power-of-working-together-at-alaska-federation-of-natives-convention,congress_press/2023/2023-10.jsonl,1569
2023-Q4,2023-10-20,Todd Young,Republican,IN,Senate,Young Helps Introduce Bill to Freeze $6 Billion Payment to Iran Immediately,https://www.young.senate.gov/newsroom/press-releases/young-helps-introduce-bill-to-freeze-6-billion-payment-to-iran-immediately/,congress_press/2023/2023-10.jsonl,1575
2023-Q4,2023-10-21,"Sanford D. Bishop, Jr.",Democrat,GA,House,CONGRESSMAN BISHOP URGES BIPARTISAN PATH FORWARD TO GET CONGRESS BACK TO WORK FOR THE PEOPLE,https://bishop.house.gov/media-center/press-releases/congressman-bishop-urges-bipartisan-path-forward-to-get-congress-back-to-work-for-the-people,congress_press/2023/2023-10.jsonl,1577
2023-Q4,2023-10-21,Jamie Raskin,Democrat,MD,House,"Raskin, Nadler, Goldman Lead Letter from Majority of House Democratic Caucus to President Biden in Support of the Administration’s Response to Terrorism in Israel, the Conflict in Gaza and the Imperative of Humanitarian Assistance",https://raskin.house.gov/2023/10/raskin-nadler-goldman-lead-letter-from-majority-of-house-democratic-caucus-to-president-biden-in-support-of-the-administration-s-response-to-terrorism-in-israel-the-conflict-in-gaza-and-the-imperative-of-humanitarian-assistance,congress_press/2023/2023-10.jsonl,1581
2023-Q4,2023-10-21,Ted Cruz,Republican,TX,Senate,e-Newsletter: Week of October 21st,https://www.cruz.senate.gov/newsroom/blogs/e-newsletter-week-of-october-21st,congress_press/2023/2023-10.jsonl,1583
2023-Q4,2023-10-21,Lindsey Graham,Republican,SC,Senate,Statement From Senators Graham And Cardin,https://www.lgraham.senate.gov/public/index.cfm/press-releases?ID=846A360D-A863-4314-8D4F-33139D1EFAA6,congress_press/2023/2023-10.jsonl,1584
2023-Q4,2023-10-22,Lindsey Graham,Republican,SC,Senate,Graham Leads Press Conference In Tel Aviv,https://www.lgraham.senate.gov/public/index.cfm/press-releases?ID=A82FE615-5011-4E73-B8CC-0FD1F6018E44,congress_press/2023/2023-10.jsonl,1587
2023-Q4,2023-10-22,Mitch McConnell,Republican,KY,Senate,ICYMI: McConnell on Fox News Sunday and Face The Nation,https://www.mcconnell.senate.gov/public/index.cfm/pressreleases?ID=8EBEB4FD-CB9A-4457-B4D4-98F2D7E974E3,congress_press/2023/2023-10.jsonl,1588
2023-Q4,2023-10-23,Josh Brecheen,Republican,OK,House,Congressman Brecheen Demands President Biden Opposes Paroling Palestinians into the U.S. Following Hamas Attacks on Israel,https://brecheen.house.gov/news/documentsingle.aspx?DocumentID=221,congress_press/2023/2023-10.jsonl,1593
2023-Q4,2023-10-23,Neal P. Dunn,Republican,FL,House,Congressman Dunn Applauds Governor DeSantis and FDEM for Efforts to Save Floridians in Israel,https://dunn.house.gov/news/documentsingle.aspx?DocumentID=416,congress_press/2023/2023-10.jsonl,1601
2023-Q4,2023-10-23,Randy Feenstra,Republican,IA,House,Feenstra Helps Introduce Legislation to Repurpose Billions in Frozen Iranian Assets for Delivery to Israel,https://feenstra.house.gov/media/press-releases/feenstra-helps-introduce-legislation-repurpose-billions-frozen-iranian-assets,congress_press/2023/2023-10.jsonl,1602
2023-Q4,2023-10-23,Darrell Issa,Republican,CA,House,ICYMI – Rep. Issa Proposes Maximum Sanctions on Iran,https://issa.house.gov/media/press-releases/icymi-rep-issa-proposes-maximum-sanctions-iran,congress_press/2023/2023-10.jsonl,1608
2023-Q4,2023-10-23,Richard McCormick,Republican,GA,House,Congressman McCormick Takes Action to Stand With Israel,https://mccormick.house.gov/media/press-releases/congressman-mccormick-takes-action-stand-israel,congress_press/2023/2023-10.jsonl,1616
2023-Q4,2023-10-23,Stacey E. Plaskett,Democrat,VI,House,PLASKETT SHARES THOUGHTS ON WHITE HOUSE FUNDING REQUEST TO CONGRESS; ADVOCATES FOR SIGNIFICANT HUMANITARIAN AID,https://plaskett.house.gov/news/documentsingle.aspx?DocumentID=4372,congress_press/2023/2023-10.jsonl,1622
